timestamp,batch_size,avg_seq_len,max_seq_len,min_seq_len,total_tokens,model_name,num_layers,hidden_size,num_heads,vocab_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_cached_mb,quantize_kv,use_flash_attention,dtype,tokens_per_second,latency_ms
1768628468.5859928,1,930.0,930,930,930,synthetic-7B,32,4096,32,32000,1030.0616990824167,1236.0740388989,618.03701944945,False,True,float16,486.9557669518765,299.5112464086317
1768628468.586053,1,443.0,443,443,443,synthetic-7B,32,4096,32,32000,406.5773901377435,487.8928681652922,243.9464340826461,False,True,float16,354.0501831470451,336.9705607018948
1768628468.5861087,1,104.0,104,104,104,synthetic-7B,32,4096,32,32000,74.84755625360074,89.81706750432089,44.908533752160444,True,True,float16,275.9522943532711,219.94518117244561
1768628468.586165,4,523.0,826,269,2092,synthetic-7B,32,4096,32,32000,1403.2585538467863,1683.9102646161434,841.9551323080717,True,True,float16,299.49024180608524,391.9937697562253
1768628468.586221,1,819.0,819,819,819,synthetic-7B,32,4096,32,32000,829.5910453414758,995.509254409771,497.7546272048855,False,False,float16,300.95738232918893,212.30151234927138
1768628468.586277,4,759.5,925,591,3038,synthetic-7B,32,4096,32,32000,2959.4120586990457,3551.2944704388547,1775.6472352194273,False,True,float16,388.5388808213626,289.92340854832145
1768628468.5863342,1,273.0,273,273,273,synthetic-7B,32,4096,32,32000,285.23210014986455,342.27852017983747,171.13926008991874,False,True,float16,356.431175048261,77.7575099502411
1768628468.5863903,4,670.5,924,268,2682,synthetic-7B,32,4096,32,32000,2471.3085233784523,2965.5702280541427,1482.7851140270714,False,True,float16,201.51281418561564,51.23401482924644
1768628468.5864465,2,204.5,241,168,409,synthetic-7B,32,4096,32,32000,403.78382847089233,484.5405941650708,242.2702970825354,False,False,float16,115.67730274987969,269.8936434289656
1768628468.5865018,32,495.65625,957,67,15861,synthetic-7B,32,4096,32,32000,13779.98417531588,16535.981010379055,8267.990505189528,True,False,float16,225.1304288718241,392.80792474196454
1768628468.5865574,32,511.3125,966,60,16362,synthetic-7B,32,4096,32,32000,16688.914591598987,20026.697509918784,10013.348754959392,False,True,float16,338.822394452751,270.7713037393571
1768628468.5866141,16,591.125,980,157,9458,synthetic-7B,32,4096,32,32000,10924.179647508128,13109.015577009754,6554.507788504877,False,True,float16,163.93270581964967,275.62098839043483
1768628468.5866702,16,592.6875,950,109,9483,synthetic-7B,32,4096,32,32000,9884.319264058855,11861.183116870625,5930.591558435312,False,True,float16,352.6062180482199,30.428310966110654
1768628468.5867329,16,539.5625,897,72,8633,synthetic-7B,32,4096,32,32000,9138.289198414546,10965.947038097454,5482.973519048727,False,True,float16,315.0794239599664,305.18453273222195
1768628468.5867894,32,473.3125,930,96,15146,synthetic-7B,32,4096,32,32000,10381.20704874667,12457.448458496003,6228.724229248001,True,True,float16,315.88794994760735,217.35242216258945
1768628468.586844,8,787.25,975,512,6298,synthetic-7B,32,4096,32,32000,5384.828533280689,6461.794239936827,3230.8971199684133,False,True,float16,412.55321791786224,39.80522151924382
1768628468.5868995,8,445.375,964,152,3563,synthetic-7B,32,4096,32,32000,3227.528559361417,3873.0342712337006,1936.5171356168503,False,True,float16,387.38249996986076,218.09160555080067
1768628468.5869546,2,371.0,623,119,742,synthetic-7B,32,4096,32,32000,774.5224714818163,929.4269657781795,464.71348288908973,False,True,float16,174.0171766069757,376.8243126481035
1768628468.587011,1,151.0,151,151,151,synthetic-7B,32,4096,32,32000,128.01529787652532,153.61835745183038,76.80917872591519,False,True,float16,473.31083543911683,149.2183822841453
1768628468.587067,4,584.0,951,364,2336,synthetic-7B,32,4096,32,32000,2048.6154426908765,2458.3385312290516,1229.1692656145258,False,True,float16,363.82415744828285,171.33855266413298
1768628468.5871227,16,515.75,927,199,8252,synthetic-7B,32,4096,32,32000,5969.025259211997,7162.830311054396,3581.415155527198,True,False,float16,421.2065945243361,225.24223159169924
1768628468.5871782,32,489.90625,983,75,15677,synthetic-7B,32,4096,32,32000,12900.24752860827,15480.297034329924,7740.148517164962,False,False,float16,384.99598042220634,313.4785024089025
1768628468.5872333,32,491.1875,912,78,15718,synthetic-7B,32,4096,32,32000,14096.892425069444,16916.27091008333,8458.135455041665,False,False,float16,350.7970909521247,413.99063464593826
1768628468.587289,8,743.0,976,201,5944,synthetic-7B,32,4096,32,32000,6104.310234540061,7325.172281448074,3662.586140724037,False,True,float16,425.3483549693688,423.0017363774992
1768628468.5873456,2,525.5,922,129,1051,synthetic-7B,32,4096,32,32000,780.4905666567645,936.5886799881173,468.29433999405865,True,False,float16,435.5574753615643,168.63747613986223
1768628468.5874019,8,476.5,701,242,3812,synthetic-7B,32,4096,32,32000,2594.1100348118216,3112.932041774186,1556.466020887093,True,True,float16,175.95820271532014,344.307460951491
1768628468.5874624,16,726.25,983,292,11620,synthetic-7B,32,4096,32,32000,12461.498856895254,14953.798628274304,7476.899314137152,False,True,float16,253.07866715791812,245.62543336648486
1768628468.5875192,1,528.0,528,528,528,synthetic-7B,32,4096,32,32000,585.0878846792554,702.1054616151064,351.0527308075532,False,True,float16,446.4613748673044,376.7407887314603
1768628468.587576,4,517.75,871,178,2071,synthetic-7B,32,4096,32,32000,1346.7954486361248,1616.1545383633497,808.0772691816749,True,True,float16,183.51764600551385,281.8625522349215
1768628468.5876327,2,124.0,176,72,248,synthetic-7B,32,4096,32,32000,250.78066692727455,300.9368003127295,150.46840015636474,False,True,float16,161.04267365074216,407.9368469192448
1768628468.5876932,32,559.71875,984,92,17911,synthetic-7B,32,4096,32,32000,19785.62800352281,23742.753604227368,11871.376802113684,False,True,float16,144.8028420340882,416.50504033621024
1768628468.587749,32,552.25,988,127,17672,synthetic-7B,32,4096,32,32000,18785.913251212165,22543.0959014546,11271.5479507273,False,True,float16,424.38182983622914,280.2064551801493
1768628468.5878046,2,781.0,860,702,1562,synthetic-7B,32,4096,32,32000,1501.1494220824013,1801.3793064988815,900.6896532494408,False,True,float16,112.73694823392995,195.88173330461728
1768628468.5878599,16,464.0,864,76,7424,synthetic-7B,32,4096,32,32000,9097.948204476534,10917.53784537184,5458.76892268592,False,True,float16,218.5319612145602,483.810616302377
1768628468.587915,1,857.0,857,857,857,synthetic-7B,32,4096,32,32000,955.5981345322379,1146.7177614386853,573.3588807193427,False,True,float16,261.0721723431382,344.06356934601615
1768628468.5879705,4,525.25,722,142,2101,synthetic-7B,32,4096,32,32000,2021.4983769281168,2425.7980523137403,1212.8990261568701,False,True,float16,126.67578341154884,206.15815310178823
1768628468.5880299,8,344.625,847,93,2757,synthetic-7B,32,4096,32,32000,2967.207893546389,3560.6494722556668,1780.3247361278334,False,True,float16,427.6669137449615,178.72003609171352
1768628468.5880868,16,364.875,886,71,5838,synthetic-7B,32,4096,32,32000,6077.99515739179,7293.594188870147,3646.7970944350736,False,True,float16,211.06656293800341,486.9867764554933
1768628468.5881457,2,325.0,507,143,650,synthetic-7B,32,4096,32,32000,493.8993690860322,592.6792429032387,296.33962145161934,True,True,float16,242.30009397803775,225.76740907374517
1768628468.5882025,32,568.5625,940,75,18194,synthetic-7B,32,4096,32,32000,18984.216219007936,22781.059462809524,11390.529731404762,False,False,float16,367.6757439729909,132.85803506093748
1768628468.588261,32,560.71875,998,71,17943,synthetic-7B,32,4096,32,32000,12742.030905727937,15290.437086873524,7645.218543436762,True,True,float16,482.6172654220785,161.6656952033006
1768628468.5883183,2,273.0,493,53,546,synthetic-7B,32,4096,32,32000,623.0474561243608,747.656947349233,373.8284736746165,False,True,float16,307.96924790087667,35.59675199307286
1768628468.5883746,16,482.1875,886,53,7715,synthetic-7B,32,4096,32,32000,7698.248526023791,9237.898231228548,4618.949115614274,False,True,float16,117.83763681108917,362.57338782390144
1768628468.5884311,8,343.125,989,56,2745,synthetic-7B,32,4096,32,32000,2931.9013267382534,3518.281592085904,1759.140796042952,False,True,float16,464.2614153067362,66.18073456217812
1768628468.5884876,4,744.5,867,610,2978,synthetic-7B,32,4096,32,32000,1873.5889922093666,2248.3067906512397,1124.1533953256198,True,True,float16,483.8021126732512,100.41287167254148
1768628468.5885437,2,819.5,989,650,1639,synthetic-7B,32,4096,32,32000,1868.929506010157,2242.7154072121884,1121.3577036060942,False,True,float16,444.0150732149121,385.3420049655505
1768628468.5886002,16,619.0625,974,97,9905,synthetic-7B,32,4096,32,32000,9554.55025126534,11465.460301518408,5732.730150759204,False,True,float16,295.2519630437986,210.48253579662827
1768628468.5886562,2,442.5,631,254,885,synthetic-7B,32,4096,32,32000,927.2017634647908,1112.642116157749,556.3210580788744,False,True,float16,208.2454904117967,77.80648618179343
1768628468.5887115,32,411.4375,967,65,13166,synthetic-7B,32,4096,32,32000,15542.178593730614,18650.614312476737,9325.307156238368,False,True,float16,472.29295212256574,337.4493618641346
1768628468.5887668,2,813.0,863,763,1626,synthetic-7B,32,4096,32,32000,1849.8169581535992,2219.780349784319,1109.8901748921594,False,True,float16,274.92005266885894,207.22574364196237
1768628468.5888221,1,746.0,746,746,746,synthetic-7B,32,4096,32,32000,801.7751618207493,962.1301941848991,481.06509709244955,False,False,float16,104.96415061884368,236.2197267006741
1768628468.5888846,1,396.0,396,396,396,synthetic-7B,32,4096,32,32000,298.9053006557359,358.6863607868831,179.34318039344154,True,False,float16,128.2770260720376,93.65147564536568
1768628468.5889406,16,442.625,879,67,7082,synthetic-7B,32,4096,32,32000,7250.23696403481,8700.284356841772,4350.142178420886,False,True,float16,334.46724275562235,278.52862371684836
1768628468.5890138,16,529.75,911,60,8476,synthetic-7B,32,4096,32,32000,8249.528478587234,9899.43417430468,4949.71708715234,False,False,float16,283.2005560206112,440.19552243177816
1768628468.5890703,1,651.0,651,651,651,synthetic-7B,32,4096,32,32000,726.4989068540102,871.7986882248123,435.89934411240614,False,True,float16,138.90628487678157,94.44634610492652
1768628468.5891266,32,614.0625,998,78,19650,synthetic-7B,32,4096,32,32000,19694.292205231406,23633.150646277685,11816.575323138843,False,False,float16,471.2380263003531,318.6634248161907
1768628468.5891826,32,501.25,989,97,16040,synthetic-7B,32,4096,32,32000,13456.727022270676,16148.07242672481,8074.036213362405,True,True,float16,433.6525136003866,53.50657921926045
1768628468.5892396,4,582.5,947,236,2330,synthetic-7B,32,4096,32,32000,2050.5771552596434,2460.692586311572,1230.346293155786,True,True,float16,249.79508484975673,116.9963021195098
1768628468.5892966,16,401.1875,863,59,6419,synthetic-7B,32,4096,32,32000,4511.803348454679,5414.164018145614,2707.082009072807,True,False,float16,296.4722509797981,422.4630085498429
1768628468.5893579,8,627.5,968,149,5020,synthetic-7B,32,4096,32,32000,5846.964468605631,7016.357362326757,3508.1786811633783,False,True,float16,132.2271487782998,380.5741689660074
1768628468.5894144,2,371.5,529,214,743,synthetic-7B,32,4096,32,32000,517.8049804411465,621.3659765293759,310.68298826468794,True,False,float16,361.88752699208413,436.0502352531495
1768628468.5894716,4,437.75,787,224,1751,synthetic-7B,32,4096,32,32000,1971.826247582645,2366.191497099174,1183.095748549587,False,True,float16,136.98022477684617,317.86395365711854
1768628468.5895276,16,537.5625,936,120,8601,synthetic-7B,32,4096,32,32000,6865.014126520203,8238.016951824244,4119.008475912122,True,False,float16,367.01030338485225,57.34082149483984
1768628468.5895882,8,689.875,983,203,5519,synthetic-7B,32,4096,32,32000,5875.362096799363,7050.4345161592355,3525.2172580796177,False,True,float16,310.5671217473341,431.10566713049803
1768628468.5896437,2,243.0,275,211,486,synthetic-7B,32,4096,32,32000,368.71365213268484,442.4563825592218,221.2281912796109,True,False,float16,226.3399717303837,333.05201224657424
1768628468.5897005,4,335.25,575,56,1341,synthetic-7B,32,4096,32,32000,946.0952072849099,1135.3142487418918,567.6571243709459,True,True,float16,406.3004332677543,390.80213212396956
1768628468.5897565,32,517.65625,993,75,16565,synthetic-7B,32,4096,32,32000,18762.765208948367,22515.31825073804,11257.65912536902,False,False,float16,255.05952063813152,157.04587172301987
1768628468.589814,4,591.5,978,393,2366,synthetic-7B,32,4096,32,32000,1842.4645992460614,2210.9575190952737,1105.4787595476369,True,True,float16,496.4987037886643,144.89363694395195
1768628468.5898695,32,460.28125,820,86,14729,synthetic-7B,32,4096,32,32000,14778.028635108172,17733.634362129807,8866.817181064904,False,False,float16,205.50506239520064,260.16368359301873
1768628468.5899253,2,497.5,597,398,995,synthetic-7B,32,4096,32,32000,979.9753399461814,1175.9704079354176,587.9852039677088,False,False,float16,367.32478725453433,120.70197673045006
1768628468.5900028,4,667.0,748,536,2668,synthetic-7B,32,4096,32,32000,2505.9048788401024,3007.0858546081226,1503.5429273040613,False,True,float16,491.07798531565487,166.27288539118533
1768628468.5900621,2,797.5,974,621,1595,synthetic-7B,32,4096,32,32000,1243.7862710331865,1492.5435252398238,746.2717626199119,True,False,float16,243.96700625824081,233.073230376046
1768628468.5901175,8,566.375,945,94,4531,synthetic-7B,32,4096,32,32000,4976.75790183066,5972.109482196792,2986.054741098396,False,True,float16,315.4391653137339,57.13470556579919
1768628468.5901737,2,580.0,658,502,1160,synthetic-7B,32,4096,32,32000,1108.1169291534998,1329.7403149841996,664.8701574920998,False,True,float16,266.14731353241143,203.6064818157485
1768628468.5902307,32,548.4375,967,80,17550,synthetic-7B,32,4096,32,32000,12841.95578497748,15410.346941972974,7705.173470986487,True,True,float16,234.85485339447348,81.21236534958516
1768628468.5902905,32,501.09375,992,78,16035,synthetic-7B,32,4096,32,32000,14849.849982360973,17819.819978833166,8909.909989416583,False,True,float16,428.7957945819405,332.5748488431019
1768628468.5903473,4,479.5,880,127,1918,synthetic-7B,32,4096,32,32000,2127.4069443807653,2552.888333256918,1276.444166628459,False,True,float16,260.152380690722,171.73665755984422
1768628468.5904036,2,638.0,911,365,1276,synthetic-7B,32,4096,32,32000,1245.9854593005823,1495.1825511606987,747.5912755803494,False,True,float16,265.6747626981712,73.91747025704305
1768628468.5904586,32,522.71875,987,53,16727,synthetic-7B,32,4096,32,32000,15457.786916357278,18549.344299628734,9274.672149814367,False,True,float16,171.67336653726446,292.71918817597407
1768628468.5905144,4,426.5,692,246,1706,synthetic-7B,32,4096,32,32000,1756.2274911780953,2107.4729894137145,1053.7364947068572,False,True,float16,487.44718741510144,42.068218855849935
1768628468.590571,1,983.0,983,983,983,synthetic-7B,32,4096,32,32000,1178.2531604509204,1413.9037925411044,706.9518962705522,False,True,float16,144.57314513180654,205.31686669599134
1768628468.5906308,8,608.125,981,94,4865,synthetic-7B,32,4096,32,32000,4902.8791464836,5883.454975780321,2941.7274878901603,False,False,float16,311.3060064932867,493.3838036999355
1768628468.5906873,1,965.0,965,965,965,synthetic-7B,32,4096,32,32000,966.0465640566425,1159.255876867971,579.6279384339855,False,True,float16,154.41285278726141,496.70844461583096
1768628468.590743,4,657.5,981,291,2630,synthetic-7B,32,4096,32,32000,2224.8155573178256,2669.7786687813905,1334.8893343906952,False,True,float16,324.35501722894776,358.48596710123917
1768628468.5907993,4,479.75,779,309,1919,synthetic-7B,32,4096,32,32000,1612.3129990465018,1934.775598855802,967.387799427901,True,True,float16,290.56548563821514,84.75048671938457
1768628468.590855,32,461.9375,916,74,14782,synthetic-7B,32,4096,32,32000,15531.334923319417,18637.6019079833,9318.80095399165,False,False,float16,338.35528053975344,331.56335953147345
1768628468.59091,32,540.4375,989,79,17294,synthetic-7B,32,4096,32,32000,19642.263363342245,23570.716036010694,11785.358018005347,False,True,float16,437.9668094541905,454.96051016500365
1768628468.5909657,16,628.5,989,66,10056,synthetic-7B,32,4096,32,32000,9333.75624502682,11200.507494032183,5600.253747016091,False,True,float16,309.72609507353025,398.3674855965491
1768628468.5910254,1,75.0,75,75,75,synthetic-7B,32,4096,32,32000,61.24869043030848,73.49842851637017,36.749214258185084,False,True,float16,341.64420437410297,184.50508346798688
1768628468.5910811,4,673.5,956,246,2694,synthetic-7B,32,4096,32,32000,2923.03079135885,3507.6369496306197,1753.8184748153099,False,False,float16,135.40379006763442,333.3743007246113
